id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications
176394,https://fr.ulule.com/pates-perano/,Paquet recette de pâtes parfumées,,Artisanat & Cuisine,artisanat_cuisine,prevente,50.0,76.0,15.0,8,1,34,0
186237,https://fr.ulule.com/jesoutiensmrpateachoux/,Un pâtisserie spécialisée dans la Pâte à Choux,Narbonne,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5480.0,118.0,69,0,35,7
189021,https://fr.ulule.com/afriktruckenplus/,O'Délices d'Annie la cuisine africaine avec un truck en plus,Lagny-sur-Marne,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5834.0,72.0,59,1,21,9
191475,https://fr.ulule.com/marqueurs-petillants/,Marqueurs Pétillants,Arras,Artisanat & Cuisine,artisanat_cuisine,euros,1600.0,1600.0,31.0,19,0,34,4
188575,https://fr.ulule.com/le-verre-et-l-assiette/,LE VERRE ET L'ASSIETTE,La Chapelle-sur-Dun,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,8780.0,75.0,88,0,21,0
188281,https://fr.ulule.com/amorcito-le-restaurant-mexicano-espagnole/,Amorcito : La véritable streetfood mexicaine arrive à Paris!,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,1490.0,9.0,7,0,10,0
189124,https://fr.ulule.com/nouvelle-cave-de-reve/,La nouvelle cave de votre futur restaurant préféré !,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,10967.0,90.0,45,1,11,2
189377,https://fr.ulule.com/pastille-une-biscuiterie-sur-mesure/,"Pastille, une biscuiterie sur-mesure !",Lille,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,5141.0,108.0,81,1,25,3
176688,https://fr.ulule.com/milato_millefeuille/,Merci à tous d'avoir soutenu le lancement de Milato !,Toulouse,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,10401.0,144.0,74,1,66,5
180714,https://fr.ulule.com/atelier-vegan-nomade/,L'atelier vegan nomade strasbourgeois,Strasbourg,Artisanat & Cuisine,artisanat_cuisine,euros,2200.0,3435.0,73.0,30,1,46,21
184212,https://fr.ulule.com/ama-patissiere/,Ama Pâtissière,,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,7088.0,88.0,79,1,85,11
182036,https://fr.ulule.com/livre-de-recettes-nemrod-x-bruno-doucet/,Dernier jour ! Livre de recettes CUISINER LA VIANDE SAUVAGE,Fréland,Artisanat & Cuisine,artisanat_cuisine,euros,8000.0,8654.0,169.0,80,0,85,4
168341,https://fr.ulule.com/distillerie-aprilis-nouvel-alambic/,🚀 Un nouvel Alambic en Savoie,Le Bourget-du-Lac,Artisanat & Cuisine,artisanat_cuisine,euros,32400.0,35871.0,206.0,199,1,29,16
190957,https://fr.ulule.com/atelier-boutique-roncelouve/,Ouverture de l'atelier-boutique Roncelouve,Villedieu-les-Poêles,Artisanat & Cuisine,artisanat_cuisine,euros,330.0,2220.0,41.0,23,0,18,10
185468,https://fr.ulule.com/les-freres-arrangeurs-provence/,"Les Frères Arrangeurs, les arrangés Made in Provence.",Le Thoronet,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4184.0,63.0,73,1,17,3
188829,https://fr.ulule.com/brasserie-gogibus/,Décapsulons ensemble notre projet de Brasserie !,Annecy,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5755.0,76.0,90,1,24,5
189060,https://fr.ulule.com/nunc-bar/,"NUNC, dernier jour, dernière chance !!!!",,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,9125.0,102.0,104,1,16,2
140556,https://fr.ulule.com/rentrez-entier/,ENTIER - ton resto préféré ouvre à Paris,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,20792.0,85.0,46,1,23,1
180723,https://fr.ulule.com/sauce-en-barre-cuistopack/,Sauce en barre - Transformez vos repas en 30 secondes !,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,5650.0,98.0,88,1,17,3
188339,https://fr.ulule.com/petit-coup-de-pouce-pour-un-grand-chocolat/,"Cacao Experience, Chocolaterie Artisanale à Strasbourg.",Strasbourg,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,6380.0,72.0,38,1,23,5
188065,https://fr.ulule.com/maison-janet-lancement-marque-et-site-internet/,"Maison Janet : avec ou sans alcool, buvons bio ensemble !",Paris,Artisanat & Cuisine,artisanat_cuisine,euros,7000.0,4100.0,65.0,72,0,10,3
187040,https://fr.ulule.com/saperlipoulettes/,Saperlipoulettes podcast-websérie sur les créatifs 🇫🇷,,Artisanat & Cuisine,artisanat_cuisine,euros,8700.0,10075.0,120.0,95,1,41,15
164862,https://fr.ulule.com/decouverte-sake-japonais/,Coffret découverte de Saké Japonais et Umeshu,Grenoble,Artisanat & Cuisine,artisanat_cuisine,prevente,50.0,58.0,40.0,48,1,41,20
189246,https://fr.ulule.com/les-compagnons/,Les Brasseurs de l'Adour ouvrent un pub : LES COMPAGNONS,Bagnères-de-Bigorre,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,3270.0,49.0,34,0,19,3
186734,https://fr.ulule.com/enjoy-trip-agence/,Enjoy Trip - Agence créatrice de séjours gastronomiques,,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,6056.0,94.0,122,1,89,6
183814,https://fr.ulule.com/amacafe-nantes/,Ama Café,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,7334.0,88.0,101,1,18,10
185016,https://fr.ulule.com/le-camelia/,"Le CAMÉLIA, Restaurant éthique et gourmand à BOUGIVAL",Bougival,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,6800.0,52.0,74,1,9,0
183681,https://fr.ulule.com/la-donzelle/,"La Donzelle, 1er food truck flottant",Paris,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,11171.0,112.0,127,0,27,0
189109,https://fr.ulule.com/ouverture-les-cookies-de-marcus-coffee-shop/,"Les Cookies de Marcus, Coffee Shop",Cusset,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2015.0,39.0,35,0,25,8
184404,https://fr.ulule.com/calm-coffeeshop/,☕️ CALM. Le premier coffee shop coworking des Weppes,Sainghin-en-Weppes,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2597.0,75.0,69,1,27,12
183889,https://fr.ulule.com/un-foodtruck-pour-pichenette/,"Un foodtruck pour Pichenette, la cantine nomade",Bayonne,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2552.0,34.0,33,1,15,4
187175,https://fr.ulule.com/microbrasserie-brewknot-alechimie/,Microbrasserie BrewKnot / AleChimie (Nantes Metropole),Nantes,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,6005.0,51.0,47,0,12,1
183943,https://fr.ulule.com/les-terrines-de-l-empereur/,Les Terrines de l'Empereur s'installent dans le Perche!,,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,10300.0,122.0,70,0,26,10
186219,https://fr.ulule.com/les-vieux-croutons/,Les Vieux Croûtons : micro-boulangerie engagée à Mûrs-Érigné,Mûrs-Érigné,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,8050.0,120.0,181,0,39,6
184854,https://fr.ulule.com/coutellerie-bouchet-paris/,Une coutellerie artisanale en région parisienne,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,10045.0,85.0,109,1,22,24
187852,https://fr.ulule.com/le-chat-qui-fume---pour-une-ouverture-parfaite--/,Le Chat Qui Fume | Cocktail bar à Dijon,,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,3500.0,58.0,67,1,13,0
187586,https://fr.ulule.com/comptoir-club/,"Comptoir Club, le nouveau café-bistro, rue Amelot Paris 11🔥",Paris,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,7070.0,92.0,103,0,61,6
187074,https://fr.ulule.com/fromagerie-de-l-ile/,Soutien à l'ouverture de la nouvelle fromagerie de l'île!,,Artisanat & Cuisine,artisanat_cuisine,euros,1500.0,1500.0,27.0,32,0,19,2
187411,https://fr.ulule.com/creons-ensemble-l-atelier-patisserie-parfait/,Les Ateliers des Dijonnaises,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,5313.0,64.0,44,0,23,0
186106,https://fr.ulule.com/le-jardin-merveilleux/,Le jardin des Merveilles: Fleuriste Eco-responsable,paris,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,5790.0,64.0,35,0,12,6
187938,https://fr.ulule.com/la-bocoterie/,"La Bocoterie, une conserverie de surplus maraîcher!",,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,4470.0,54.0,28,0,11,0
186748,https://fr.ulule.com/ouverture-refuge-du-chalet-d-arviere-en-valromey/,Restaurant aux produits locaux et plantes sauvages Valromey,,Artisanat & Cuisine,artisanat_cuisine,euros,1465.0,1540.0,35.0,34,1,41,3
168481,https://fr.ulule.com/sovi_vegetal/,"SOVI, la boisson végétale à diluer 100% française",Nevers,Artisanat & Cuisine,artisanat_cuisine,prevente,200.0,3091.0,1145.0,877,1,72,11
187776,https://fr.ulule.com/rotisserie-asiatique-bb/,"Rôtisserie asiatique, un voyage exotique à Plan de Cuques",,Artisanat & Cuisine,artisanat_cuisine,euros,1500.0,1520.0,19.0,16,0,14,2
188393,https://fr.ulule.com/nuage-de-bois/,"""Nuage de Bois"" ébéniste et designer",Bordeaux,Artisanat & Cuisine,artisanat_cuisine,euros,1200.0,1210.0,23.0,24,0,18,2
177877,https://fr.ulule.com/anthemis-de-la-musique-en-parfum/,"Anthemis, de la musique en parfum",,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,2200.0,31.0,35,0,10,0
188361,https://fr.ulule.com/un-bar-ambulant/,Un bar ambulant pour créer du lien en Haute Savoie,Bossey,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3030.0,43.0,23,0,16,1
186462,https://fr.ulule.com/four-sechoir-solaire/,L'Atelier Solaire : four & séchoir solaire autonome ☀️,Albi,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,12926.0,37.0,40,1,25,12
186149,https://fr.ulule.com/korean-start-up-food--madame-cho/,Madame CHO : L'Aventure Culinaire Coréenne (ouvert 06/2024),,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,3500.0,22.0,34,1,28,0
179228,https://fr.ulule.com/lewagoncuisine/,"Un FOOD TRUCK autonome en énergie, c'est possible ....",Taninges,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,2722.0,20.0,26,0,16,2
184754,https://fr.ulule.com/chocolaterie-bim/,Chocolaterie artisanale BIM,Sainte-Suzanne,Artisanat & Cuisine,artisanat_cuisine,euros,8000.0,9470.0,81.0,49,1,27,5
188909,https://fr.ulule.com/sosse-restaurant-bio-et-responsable/,Collecte pour restaurant rapide 100% bio et Vegan Friendly,,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,230.0,5.0,1,0,15,0
181757,https://fr.ulule.com/domainedesgorges/,PARTICIPEZ AU DÉVELOPPEMENT D’UNE OLIVERAIE AU 💚 DES GORGES,Vallon-Pont-d'Arc,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4756.0,69.0,72,0,36,5
185354,https://fr.ulule.com/kam-ceramique/,Un four pour l'atelier Kam céramique,,Artisanat & Cuisine,artisanat_cuisine,euros,1500.0,1503.0,26.0,16,0,37,3
176184,https://fr.ulule.com/cafe-hourrah/,Ouverture du Café HOURRAH,Saint-Nazaire,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,3555.0,78.0,50,0,9,0
184796,https://fr.ulule.com/atelier-de-teinture-vegetale/,Création d'un atelier de teinture végétale en Côte d'or,Aignay-le-Duc,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2200.0,50.0,53,1,20,7
183470,https://fr.ulule.com/un-cornet-a-la-main/,UN CORNET À LA MAIN,L'Isle-Adam,Artisanat & Cuisine,artisanat_cuisine,euros,9600.0,1685.0,27.0,39,0,32,1
182393,https://fr.ulule.com/mioum-brownies-vegetaux/,MiOUM : des brownies végétaux sans cochonneries !,Toulouse,Artisanat & Cuisine,artisanat_cuisine,prevente,100.0,1117.0,168.0,92,1,59,4
181754,https://fr.ulule.com/le-bon-pretexte/,⚠ H-7 😱 Le Bon Prétexte - Bar et cave à bières,Caen,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5435.0,72.0,76,1,48,14
185678,https://fr.ulule.com/murphyandco/,Murphy & Co- Production artisanale de biscuits à Dijon 🍪,,Artisanat & Cuisine,artisanat_cuisine,euros,4500.0,4500.0,76.0,101,0,20,4
185229,https://fr.ulule.com/caffeinecosmos/,🅒🅐🅕🅕🅔🅘🅝🅔 🅒🅞🅢🅜🅞🅢,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4035.0,77.0,82,0,21,4
184320,https://fr.ulule.com/epicerie-italienne-et-pizzeria/,A Casa Ra Nonna - là où l'Italie devient un régal quotidien,Lascazères,Artisanat & Cuisine,artisanat_cuisine,euros,1700.0,1836.0,22.0,24,0,22,8
176814,https://fr.ulule.com/les-bouillons/,Good food for mama - Les bouillons bienfaisants,Le Mans,Artisanat & Cuisine,artisanat_cuisine,prevente,100.0,2233.0,340.0,190,1,38,11
186754,https://fr.ulule.com/l-imparfait-lille/,"L'imparfait, microcosme culturel et caramélisé à Lille",Lille,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4630.0,73.0,105,1,24,6
187060,https://fr.ulule.com/ouverture-du-restaurant-rousille/,Ouverture du restaurant Rousille,,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,3154.0,44.0,27,0,7,3
182813,https://fr.ulule.com/julo-paris/,JULO,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,15641.0,180.0,226,0,17,18
178941,https://fr.ulule.com/bioom/,LES CEREALES BiOOM®️ BIENTÔT CHEZ VOUS !,Paris,Artisanat & Cuisine,artisanat_cuisine,prevente,100.0,377.0,137.0,133,1,84,10
180956,https://fr.ulule.com/meuble-abba-etude-joachim/,"""Abba"" un meuble fossilisé !",Lyon,Artisanat & Cuisine,artisanat_cuisine,euros,1500.0,1505.0,29.0,16,1,29,3
185486,https://fr.ulule.com/des-reves-a-new-york-city/,Des Rêves à New York City,Desvres,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4335.0,59.0,41,1,19,2
179446,https://fr.ulule.com/tascalito/,"TASCALITO, tout l'amour du Mexique dans une sauce",Paris,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,6130.0,102.0,118,1,34,6
180038,https://fr.ulule.com/brasserie-artisanale-du-phenix/,Brasserie Artisanale du Phénix,Aime,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5250.0,30.0,18,0,11,0
182776,https://fr.ulule.com/le-simone-truck/,"Le Simone truck, une petite cantine en bord de Loire",Montsoreau,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3260.0,44.0,59,0,9,9
170325,https://fr.ulule.com/mez-excellence/,"MEZ, L'Art de l'infusion des spiritueux : NOUVELLE GAMME",Paris,Artisanat & Cuisine,artisanat_cuisine,prevente,50.0,63.0,22.0,24,1,50,0
182215,https://fr.ulule.com/bar-restaurant-de-madiran/,Reprise du Bar-Restaurant de Madiran,Madiran,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,5250.0,97.0,115,1,22,0
185427,https://fr.ulule.com/creation-de-bijoux-en-ceramique/,Création de bijoux en céramique,,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,1200.0,31.0,35,0,36,1
181691,https://fr.ulule.com/legrandduc-apremont/,"⌛Fin de campagne à Minuit : Ensemble, rouvrons Le Grand Duc",Apremont,Artisanat & Cuisine,artisanat_cuisine,euros,15000.0,18605.0,193.0,221,1,72,5
187390,https://fr.ulule.com/youne-2/,Youne restaurant,,Artisanat & Cuisine,artisanat_cuisine,euros,10000.0,120.0,4.0,4,0,7,0
157810,https://fr.ulule.com/zou-mai-restaurant-engage/,ZOU MAÏ ouverture d'un restau engagé à Bollène au printemps,Bollène,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5957.0,96.0,132,0,29,3
183883,https://fr.ulule.com/tamout/,"TAMOUT, L’EPICERIE - SALON DE THÉ MADE IN BZH À BÂZOUJ",Bazouges-la-Pérouse,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5185.0,109.0,124,0,18,11
179266,https://fr.ulule.com/echoppe-du-port/,ECHOPPE DU PORT à MORTAGNE-SUR-GIRONDE,Mortagne-sur-Gironde,Artisanat & Cuisine,artisanat_cuisine,euros,650.0,1191.0,17.0,11,1,10,5
183618,https://fr.ulule.com/box-repas-a-cuisiner-madeintouraine/,Box repas à cuisiner made in Touraine,Tours,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,1110.0,25.0,12,0,23,1
181540,https://fr.ulule.com/letroquetvagabond/,Dernier jour pour soutenir Pin-pon et le Troquet Vagabond !,Tonneins,Artisanat & Cuisine,artisanat_cuisine,euros,12000.0,13800.0,174.0,150,0,51,3
185270,https://fr.ulule.com/la-grande-table/,La Grande Table : la nouvelle charcuterie Nantaise !,Nantes,Artisanat & Cuisine,artisanat_cuisine,euros,950.0,3005.0,44.0,35,0,13,4
184992,https://fr.ulule.com/poke-kokoro/,POKE KOKORO - Foodtruck de Poke Bowls,Saint-Paul-Trois-Châteaux,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,2655.0,20.0,17,0,24,3
183697,https://fr.ulule.com/charlotteacroquer-et-ses-cookies-textures/,Charlotteacroquer et ses cookies texturés,Bordeaux,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3515.0,81.0,48,0,27,0
184192,https://fr.ulule.com/359brewsquare-afterwork-tourlaville/,"359BrewSquare, Nouvel Afterwork incontournable à Tourlaville",Cherbourg-en-Cotentin,Artisanat & Cuisine,artisanat_cuisine,euros,12000.0,15665.0,224.0,277,1,28,6
180702,https://fr.ulule.com/auberge-du-perroquet-bleu/,Auberge du Perroquet bleu La Chapelle Blanche Saint Martin,Chapelle-Blanche-Saint-Martin,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,3561.0,48.0,30,1,14,1
183560,https://fr.ulule.com/maison-petit-parc/,Soutenez Maison Petit Parc !,,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4070.0,88.0,44,0,27,6
183810,https://fr.ulule.com/maison-siracuse/,"Maison Siracuse, tarterie gourmande et chic",,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,5830.0,98.0,108,0,29,8
176203,https://fr.ulule.com/ma-fabrique-a-recettes/,"""Ma fabrique à recettes"" : Le livre qui vous facilite la vie",Mérignac,Artisanat & Cuisine,artisanat_cuisine,euros,1800.0,2367.0,87.0,48,0,27,4
183127,https://fr.ulule.com/financement-bouteilles-10-cl/,Tonton Copain l’arrangeur de rhum,,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5853.0,115.0,63,1,16,0
178223,https://fr.ulule.com/leloup-phoque/,"Le Loup-Phoque, ouverture printemps 2024",Angers,Artisanat & Cuisine,artisanat_cuisine,euros,1800.0,3430.0,78.0,38,0,12,0
184216,https://fr.ulule.com/le-luceane-projet-ulule/,Le Lucéane / Café - Plantes Ludique,Paray-le-Monial,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2070.0,46.0,69,0,9,0
182076,https://fr.ulule.com/aidez-nous-a-demenager-pour-poursuivre-notre-activite-/,Aidez-nous à poursuivre notre activité !,Vernouillet,Artisanat & Cuisine,artisanat_cuisine,euros,3600.0,3780.0,80.0,54,1,31,4
181685,https://fr.ulule.com/sacasalades-sacs-alimentaires/,"Conserver vos aliments : 0 déchet, 100% plaisir 💚",La Celle-Saint-Cloud,Artisanat & Cuisine,artisanat_cuisine,euros,4000.0,4110.0,21.0,21,1,22,3
179051,https://fr.ulule.com/chez-noun-s-agrandit-/,Chez Noun s'agrandit !,,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5150.0,38.0,65,0,12,0
177578,https://fr.ulule.com/lancement-brasserie-florale/,Rose Maltée: La Microbrasserie florale et végétale,Rouvroy,Artisanat & Cuisine,artisanat_cuisine,prevente,100.0,117.0,18.0,20,0,12,0
181233,https://fr.ulule.com/restaurant-mexicain-coco-et-maiz/,Original Mexicain street food COCO et MAIZ,Fréjus,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,180.0,7.0,13,0,21,1
183047,https://fr.ulule.com/rosata-sandwicherie/,ROSATA - la sandwicherie focaccia gourmande de St Lazare,Paris,Artisanat & Cuisine,artisanat_cuisine,euros,2500.0,2740.0,67.0,67,1,17,0
181703,https://fr.ulule.com/coffee-please/,Coffee Please - Financé 💯 - Ouverture 13 Novembre 2024,Montpellier,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2455.0,50.0,68,1,21,9
179732,https://fr.ulule.com/cinquante-huit/,Cinquante-huit 👨‍🌾 Cuisine de saison en direct producteur,Nevers,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5945.0,78.0,91,1,32,14
182296,https://fr.ulule.com/brasserie-artisanale-karnotzet/,Réemploi du verre et consignes de bières,TALUYERS,Artisanat & Cuisine,artisanat_cuisine,euros,2200.0,2250.0,19.0,10,1,20,2
183234,https://fr.ulule.com/coffee-shop-de-lola-smith/,Coffee-shop de Lola & Smith au Touquet-Paris-Plage,,Artisanat & Cuisine,artisanat_cuisine,euros,5000.0,5080.0,45.0,51,1,30,1
174274,https://fr.ulule.com/my-little-bakery/,My little bakery,Aurillac,Artisanat & Cuisine,artisanat_cuisine,euros,11000.0,1780.0,8.0,12,1,15,5
174691,https://fr.ulule.com/un-grand-four-pour-ma-ceramiste/,Un four pour MA Céramiste,Auray,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,4121.0,71.0,69,0,33,7
182259,https://fr.ulule.com/point-de-vente-attypique/,Point de vente atypique à Rivières en Charente,Rivières,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2040.0,47.0,35,0,21,0
179869,https://fr.ulule.com/respekt-bar/,"TapRoom Respekt, le prochain bar à bière à Achères !",Achères,Artisanat & Cuisine,artisanat_cuisine,euros,8000.0,9935.0,121.0,136,0,47,7
181811,https://fr.ulule.com/une-micro-brasserie-au-milieu-des-vignes-/,Une micro-brasserie au milieu des vignes.,Montpeyroux,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,9419.0,108.0,130,0,70,12
181438,https://fr.ulule.com/coeur-grenadine/,Soutenez Coeur Grenadine !,Lille,Artisanat & Cuisine,artisanat_cuisine,euros,6000.0,7160.0,100.0,130,0,29,5
180095,https://fr.ulule.com/salon-de-coiffure-pour-tout-le-monde/,Un salon de coiffure pour tout le monde sans distinctions,,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3756.0,108.0,59,0,11,0
175494,https://fr.ulule.com/beltanefr/,Objectif 150% - Boutique-atelier à Montbard,Montbard,Artisanat & Cuisine,artisanat_cuisine,euros,3500.0,3718.0,150.0,218,1,26,10
178361,https://fr.ulule.com/pizz-of-life/,"Pizz of Life, chef pizzaïolo évènementiel",Lyon,Artisanat & Cuisine,artisanat_cuisine,euros,2000.0,2180.0,72.0,75,0,15,2
181558,https://fr.ulule.com/poison-mobile/,Une Poison-mobile pour Poison Irys ! 🏁💐,Grasse,Artisanat & Cuisine,artisanat_cuisine,euros,500.0,516.0,21.0,32,0,15,1
185094,https://fr.ulule.com/creation-de-bijoux-en-ceramique-et-developpement/,Création de bijoux en céramique et développement,,Artisanat & Cuisine,artisanat_cuisine,euros,1000.0,10.0,1.0,1,0,16,0
149173,https://fr.ulule.com/smart-kaps/,Smart Kaps - billes pétillantes,Paris,Artisanat & Cuisine,artisanat_cuisine,prevente,200.0,1886.0,586.0,302,1,65,5
182232,https://fr.ulule.com/bunnyscookies/,Bunny's cookies,,Artisanat & Cuisine,artisanat_cuisine,euros,3000.0,3000.0,47.0,54,0,6,0
